time,phi,sigma,Maximum r for Alpha (percent),Maximum r for Beta (percent),Maximum r for Gamma (percent),Maximum r for Delta (percent),Maximum r for Epsilon (percent),Maximum r for Zeta (percent),Maximum r for Eta (percent),Maximum r for Theta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Zeta vs Theta (percent),Zeta vs Theta (percent),Zeta vs Theta(percent),Eta vs Theta (percent),Etavs Theta (percent),Eta vs Theta(percent),Maximum w for Alpha,Maximum w for Beta,Maximum w for Gamma,Maximum w for Delta,Maximum w for Epsilon,Maximum w for Zeta,Maximum w for Eta,Maximum w for Theta,Alpha vs Beta,Alpha vs Beta,Alpha vs Beta,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Epsilon,Alpha vs Epsilon,Alpha vs Epsilon,Beta vs Delta,Beta vs Delta,Beta vs Delta,Beta vs Zeta,Beta vs Zeta,Beta vs Zeta,Gamma vs Delta,Gamma vs Delta,Gamma vs Delta,Gamma vs Eta,Gamma vs Eta,Gamma vs Eta,Delta vs Theta,Delta vs Theta,Delta vs Theta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Eta,Epsilon vs Eta,Epsilon vs Eta,Zeta vs Theta,Zeta vs Theta,Zeta vs Theta,Eta vs Theta,Eta vs Theta,Eta vs Theta
21.407035175879,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,49.837500694915,265.190555039373,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-19.900834297653,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.038477847662,Inf,Inf,0.175483191634,0.138453604109,0.174174978115,0.111145263768,0.112304500419,0.138351638045,0.111929763297,0.111005133544,0.127540492292,0.027590973038,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.142150199953,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.110535326866,Inf,Inf
21.708542713568,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,46.922533694412,265.367809982604,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-20.321241764076,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.492509708352,Inf,Inf,0.178148708236,0.142467261015,0.176848605121,0.114545276586,0.115231340799,0.142364044190,0.114850958638,0.114402988534,0.131836089415,0.027941859725,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.146405007955,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.114173405966,Inf,Inf
22.010050251256,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,44.020791516785,265.539947792708,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-20.751832522310,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-0.066737086113,Inf,Inf,0.180854712926,0.146594136937,0.179562852200,0.118049264894,0.118228871705,0.146489705814,0.117842849565,0.117904851494,0.136272842530,0.028298880349,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.150788673206,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.117936906171,Inf,Inf
22.311557788945,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,41.132366390953,265.707178495719,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-21.192938227435,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-0.639692852389,Inf,Inf,0.183601820700,0.150837293979,0.182318336225,0.121660406816,0.121298609729,0.150731688950,0.120906957183,0.121513906096,0.140855589792,0.028662096316,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.155305285763,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.121830493441,Inf,Inf
22.613065326633,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,38.257358353548,265.869700205658,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-21.644905219806,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-1.226806610918,Inf,Inf,0.186390655898,0.155199871671,0.185115683443,0.125381977549,0.124442098110,0.155093137275,0.124044829433,0.125233433464,0.145589338984,0.029031571742,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.159959082945,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.125859029234,Inf,Inf
22.914572864322,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,35.395874248989,266.027700000396,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-22.108095371847,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-1.828547131667,Inf,Inf,0.189221852340,0.159685088718,0.187955529614,0.129217352324,0.127660907039,0.159577273867,0.127258041415,0.129066815158,0.150479274108,0.029407373366,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.164754456101,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.130027580193,Inf,Inf
23.216080402010,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,32.548026813134,266.181354718374,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-22.582886995469,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-2.445404051783,Inf,Inf,0.192096053478,0.164296244773,0.190838520158,0.133170009455,0.130956633978,0.164187402985,0.130548195703,0.133017536246,0.155530762223,0.029789570469,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.169695957800,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.134341428407,Inf,Inf
23.517587939698,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,29.713933832127,266.330831684621,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-23.069675815342,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-3.077889071080,Inf,Inf,0.195013912533,0.169036722244,0.193765310299,0.137243533488,0.134330903971,0.168926911890,0.133916922664,0.137089188474,0.160749360566,0.030178234805,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.174788309471,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.138806082314,Inf,Inf
23.819095477387,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,26.893717369110,266.476289373525,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-23.568876013735,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-3.726537231800,Inf,Inf,0.197976092653,0.173909988132,0.196736565217,0.141441618440,0.137785369961,0.173799272694,0.137365880778,0.141285473531,0.166140823948,0.030573440539,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.180036409552,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.143427288268,Inf,Inf
24.120603015075,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,24.087503052335,266.617878014848,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-24.080921353251,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-4.391908289726,Inf,Inf,0.200983267055,0.178919595902,0.199752960194,0.145768071135,0.141321713103,0.178808044236,0.140896756958,0.145610206415,0.171711112450,0.030975264193,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.185445342166,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.148211042849,Inf,Inf
24.422110552764,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,21.295419419004,266.755740148772,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-24.606266384445,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-5.074588184434,Inf,Inf,0.204036119184,0.184069187384,0.202815180776,0.150226814651,0.144941643086,0.183956874001,0.144511266873,0.150067318899,0.177466399433,0.031383784599,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.191020386388,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.153163605947,Inf,Inf
24.723618090452,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,18.517597309806,266.890011135019,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-25.145387746000,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-5.775190617219,Inf,Inf,0.207135342866,0.189362494709,0.205923922919,0.154821891861,0.148646898446,0.189249500064,0.148211155267,0.154660863108,0.183413079873,0.031799082860,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.196767026141,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.158291514698,Inf,Inf
25.025125628141,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,15.754169309704,267.020819620562,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-25.698785566022,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-6.494358746106,Inf,Inf,0.210281642465,0.194803342276,0.209079893155,0.159557469088,0.152439246885,0.194689753066,0.151998196287,0.159395015203,0.189557779047,0.032221242311,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.202690960792,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.163601598334,Inf,Inf
25.326633165829,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,13.005269231030,267.148287969916,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-26.266984973870,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-7.232767008294,Inf,Inf,0.213475733044,0.200395648749,0.212283808748,0.164437839870,0.156320485592,0.200281558231,0.155874193800,0.164274079175,0.195907361575,0.032650348493,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.208798116490,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.169100994018,Inf,Inf
25.628140703518,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,10.271031635375,267.272532661546,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-26.850537733031,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-7.991123081485,Inf,Inf,0.216718340529,0.206143429093,0.215536397859,0.169467428840,0.160292441564,0.206028937409,0.159840981724,0.169302490762,0.202468940842,0.033086489125,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.215094658334,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.174797163750,Inf,Inf
25.929648241206,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,7.551591391129,267.393664653550,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-27.450024006668,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-8.770169996695,Inf,Inf,0.220010201871,0.212050796637,0.218838399712,0.174650795722,0.164356971923,0.211936011152,0.163900424352,0.174484821477,0.209249888819,0.033529754082,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.221587003436,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.180697912435,Inf,Inf
26.231155778894,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,4.847083263883,267.511789721444,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-28.066054268821,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-9.570688416544,Inf,Inf,0.223352065217,0.218121965175,0.222190564758,0.179992639452,0.168515964245,0.218007000833,0.168054416678,0.179825782768,0.216257846301,0.033980235380,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.228281834964,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.186811407200,Inf,Inf
26.532663316583,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,2.157641537176,267.627008770568,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-28.699271375713,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-10.393499094463,Inf,Inf,0.226744690074,0.224361251098,0.225593654852,0.185497802422,0.172771336876,0.224246230785,0.172304884723,0.185330230300,0.223500733587,0.034438027159,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.235186117270,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.193146198080,Inf,Inf
26.834170854271,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-0.516600338676,267.739418125366,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-29.350352813289,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.239465531993,Inf,Inf,0.230188847491,0.230773075554,0.229048443421,0.191171274852,0.177125039263,0.230658130484,0.176653785870,0.191003168369,0.230986761609,0.034903225676,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.242307112188,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.199711240186,Inf,Inf
27.135678391960,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-3.175510071690,267.849109797567,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-30.020013139057,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.109496853211,Inf,Inf,0.233685320225,0.237361966656,0.232555715641,0.197018199301,0.181579052278,0.237247236765,0.181103109190,0.196849754451,0.238724443558,0.035375929295,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.249652396642,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.206515917484,Inf,Inf
27.437185929648,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-5.818956829113,267.956171735099,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-30.709006638441,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.004550917498,Inf,Inf,0.237234902923,0.244132561709,0.236116268618,0.203043875305,0.186135388544,0.244018196065,0.185654875773,0.202875303893,0.246722607003,0.035856238481,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.257229881684,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.213570068338,Inf,Inf
27.738693467337,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-8.446811515751,268.060688053358,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-31.418130218343,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.925637694225,Inf,Inf,0.240838402304,0.251089609475,0.239730911565,0.209253764167,0.190796092767,0.250975766711,0.190311139066,0.209085294744,0.254990406551,0.036344255799,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.265047833097,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.220884012972,Inf,Inf
28.040201005025,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-11.058947031255,268.162739250334,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-32.148226563446,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.873822925727,Inf,Inf,0.244496637340,0.258237972478,0.243400465990,0.215653493885,0.195563242061,0.258124821232,0.195073985201,0.215485372735,0.263537337060,0.036840085915,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.273114893760,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.228468583027,Inf,Inf
28.341708542714,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-13.655238507720,268.262402406907,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.500920540341,97.359880432343,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-32.900187584006,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-15.850232107976,Inf,Inf,0.248210439443,0.265582629334,0.247125765878,0.222248864236,0.200438946286,0.265470348712,0.199945533338,0.222081356414,0.272373247438,0.037343835595,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.166855245017,0.132159059933,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.281440107927,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.236335153423,Inf,Inf
28.643216080402,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-16.235563528850,268.359751373543,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.664640407749,109.937176889521,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-33.674958187585,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-16.856054821907,Inf,Inf,0.251980652653,0.273128677123,0.250907657886,0.229045852007,0.205425348379,0.273017457175,0.204927935998,0.228879242431,0.281508355062,0.037855613712,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.186139238322,0.123824568958,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.290032947652,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.244495676729,Inf,Inf
28.944723618090,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-18.799802331837,268.454856944461,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,35.247525543381,118.130995138825,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-34.473540411440,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-17.892549452333,Inf,Inf,0.255808133832,0.280881333785,0.254747001531,0.236050616390,0.210524624689,0.280771376005,0.210023379404,0.235885210995,0.290953260841,0.038375531253,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.202019907884,0.119251798272,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.298903341580,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.252962720309,Inf,Inf
29.246231155779,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-21.347837992998,268.547787020297,Inf,Inf,Inf,Inf,-95.104825536286,Inf,Inf,Inf,Inf,Inf,-95.105347692712,Inf,Inf,26.669296718022,124.521024983518,Inf,-95.053253239045,Inf,Inf,-95.053807584915,Inf,Inf,-35.296997957179,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-18.961048335937,Inf,Inf,0.259693752856,0.288845940559,0.258644669388,0.243269504545,0.215738985318,0.288737458397,0.215234083825,0.243105631490,0.300718964956,0.038903701323,Inf,Inf,Inf,Inf,0.548381126432,Inf,Inf,Inf,Inf,Inf,0.336548576333,Inf,Inf,0.216797813267,0.116151505554,Inf,0.548100599778,Inf,Inf,0.334100442613,Inf,Inf,0.308061706394,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.261749506497,Inf,Inf
29.547738693467,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-23.879556598119,268.638606760126,Inf,Inf,Inf,Inf,-88.883310329923,Inf,Inf,Inf,Inf,Inf,-88.885668943300,Inf,Inf,19.185049298477,129.851592061060,Inf,-88.773026103685,Inf,Inf,-88.775593125096,Inf,Inf,-36.146461174946,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-20.062963385019,Inf,Inf,0.263638392815,0.297027964454,0.262601547287,0.250709057323,0.221070674456,0.296921183850,0.220562303916,0.250547068267,0.310816883324,0.039440239156,Inf,Inf,Inf,Inf,0.524711822361,Inf,Inf,Inf,Inf,Inf,0.343946200266,Inf,Inf,0.231125238193,0.113883075164,Inf,0.524141566722,Inf,Inf,0.338319044913,Inf,Inf,0.317518981189,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.270869956125,Inf,Inf
